t, 1, 2, 3, 4, 5
22.0,0.0,0.332871083698,0.522045776761,1.62708908527,1.51341711903
22.125,0.0,0.330108683985,0.517713471631,1.6135863491,1.50085771325
22.25,0.0,0.32736920862,0.513417119033,1.60019566819,1.48840253429
22.375,0.0,0.324652467358,0.509156420608,1.58691611262,1.47605071723
22.5,0.0,0.321958271538,0.504931080472,1.57374676019,1.46380140427
22.625,0.0,0.31928643406,0.500740805198,1.56068669637,1.45165374478
22.75,0.0,0.316636769379,0.496585303791,1.5477350142,1.43960689517
22.875,0.0,0.31400909349,0.492464287675,1.53489081424,1.42766001883
23.0,0.0,0.311403223915,0.488377470666,1.52215320454,1.41581228612
23.125,0.0,0.308818979688,0.484324568955,1.50952130054,1.40406287428
23.25,1.0,0.306256181348,0.48030530109,1.49699422501,1.39241096737
23.375,0.991701292639,0.303714650921,0.476319387952,1.48457110802,1.38085575623
23.5,0.983471453822,0.301194211912,0.472366552741,1.47225108683,1.3693964384
23.625,0.975309912028,0.298694689289,0.468446520953,1.4600333059,1.35803221809
23.75,0.967216100482,0.296215909472,0.464559020361,1.44791691676,1.34676230613
23.875,0.959189457109,0.293757700324,0.460703780999,1.43590107798,1.33558591986
24.0,0.951229424501,0.291319891133,0.45688053514,1.42398495514,1.32450228316
24.125,0.943335449873,0.288902312608,0.45308901728,1.41216772071,1.31351062631
24.25,0.935506985032,0.28650479686,0.449328964117,1.40044855405,1.30261018601
24.375,0.927743486329,0.284127177393,0.445600114535,1.38882664132,1.29180020527
24.5,0.920044414629,0.281769289095,0.441902209585,1.37730117545,1.2810799334
24.625,0.912409235273,0.279430968221,0.438234992465,1.36587135605,1.27044862592
24.75,0.904837418036,0.277112052389,0.434598208507,1.35453638937,1.25990554456
24.875,0.897328437094,0.274812380559,0.430991605155,1.34329548827,1.24944995714
25.0,0.889881770988,0.272531793034,0.427414931949,1.33214787211,1.23908113759
25.125,0.882496902585,0.270270131437,0.423867940507,1.32109276676,1.22879836583
25.25,0.875173319043,0.268027238708,0.420350384509,1.31012940449,1.21860092779
25.375,0.867910511778,0.265802959089,0.416862019679,1.29925702396,1.2084881153
25.5,0.860707976425,0.263597138116,0.413402603767,1.28847487013,1.19845922608
25.625,0.853565212805,0.261409622605,0.409971896536,1.27778219424,1.18851356368
25.75,0.846481724891,0.259240260646,0.406569659741,1.26717825374,1.17865043742
25.875,0.839457020769,0.257088901587,0.403195657113,1.25666231224,1.16886916236
26.0,0.832490612612,0.254955396027,0.399849654345,1.24623363945,1.15916905923
26.125,0.825582016637,0.252839595805,0.396531419075,1.23589151118,1.14954945443
26.25,0.818730753078,0.25074135399,0.393240720869,1.2256352092,1.14000967991
26.375,0.811936346151,0.24866052487,0.389977331204,1.21546402126,1.13054907319
26.5,0.805198324018,0.246596963942,0.386741023455,1.20537724104,1.12116697727
26.625,0.798516218759,0.244550527902,0.383531572876,1.19537416806,1.11186274062
26.75,0.791889566337,0.242521074636,0.380348756589,1.18545410765,1.10263571711
26.875,0.785317906563,0.240508463208,0.377192353563,1.17561637092,1.09348526597
27.0,0.778800783071,0.238512553854,0.374062144602,1.16586027469,1.08441075175
27.125,0.77233774328,0.236533207968,0.370957912329,1.15618514145,1.07541154426
27.25,0.765928338365,0.234570288094,0.367879441171,1.1465902993,1.06648701856
27.375,0.759572123225,0.232623657917,0.364826517345,1.13707508195,1.05763655489
27.5,0.753268656455,0.230693182255,0.36179892884,1.12763882859,1.04885953862
27.625,0.74701750031,0.228778727045,0.358796465406,1.11828088395,1.04015536025
27.75,0.740818220682,0.226880159339,0.355818918537,1.10900059814,1.03152341531
27.875,0.73467038706,0.224997347291,0.352866081459,1.09979732672,1.02296310435
28.0,0.728573572511,0.223130160148,0.349937749111,1.09067043054,1.0144738329
28.125,0.722527353642,0.221278468246,0.347033718137,1.08161927581,1.00605501144
28.25,0.716531310574,0.219442142993,0.344153786865,1.07264323397,0.997706055307
28.375,0.710585026912,0.217621056865,0.341297755301,1.06374168167,0.989426384722
28.5,0.704688089719,0.215815083399,0.338465425107,1.05491400074,0.9812154247
28.625,0.698840089481,0.214024097177,0.335656599592,1.04615957816,0.973072605032
28.75,0.693040620086,0.212247973827,0.332871083698,1.03747780597,0.964997360242
28.875,0.687289278791,0.210486590004,0.330108683985,1.02886808126,0.956989129545
29.0,0.681585666194,0.20873982339,0.32736920862,1.02032980614,0.949047356811
29.125,0.675929386209,0.207007552681,0.324652467358,1.01186238767,0.941171490525
29.25,0.670320046036,0.20528965758,0.321958271538,1.00346523782,0.933360983748
29.375,0.664757256135,0.203586018787,0.31928643406,0.995137773468,0.925615294082
29.5,0.6592406302,0.201896517995,0.316636769379,0.986879416302,0.917933883627
29.625,0.65376978513,0.200221037875,0.31400909349,0.978689592825,0.91031621895
29.75,0.648344341002,0.198559462074,0.311403223915,0.970567734297,0.902761771043
29.875,0.642963921046,0.196911675204,0.308818979688,0.962513276696,0.895270015288
30.0,0.637628151622,0.195277562836,0.306256181348,0.954525660681,0.887840431422
30.125,0.632336662186,0.193657011488,0.303714650921,0.946604331555,0.880472503498
30.25,0.627089085273,0.192049908621,0.301194211912,0.93874873922,0.873165719852
30.375,0.621885056465,0.19045614263,0.298694689289,0.930958338148,0.865919573066
30.5,0.616724214369,0.188875602838,0.296215909472,0.923232587334,0.85873355993
30.625,0.611606200592,0.187308179482,0.293757700324,0.915570950266,0.851607181415
30.75,0.606530659713,0.185753763714,0.291319891133,0.907972894881,0.84453994263
30.875,0.601497239262,0.184212247588,0.288902312608,0.900437893535,0.837531352792
31.0,0.596505589695,0.182683524053,0.28650479686,0.892965422959,1.83058092519
31.125,0.591555364367,0.181167486947,0.284127177393,0.885554964231,1.81538946979
31.25,0.58664621951,0.179664030989,0.281769289095,0.87820600273,1.80032408383
31.375,0.58177781421,0.178173051773,0.279430968221,0.870918028111,1.78538372111
31.5,0.57694981038,0.176694445757,0.277112052389,0.86369053426,1.77056734408
31.625,0.572161872742,0.175228110259,0.274812380559,0.856523019266,1.75587392383
31.75,0.567413668797,0.17377394345,0.272531793034,0.849414985381,1.74130243997
31.875,0.562704868807,0.172331844347,0.270270131437,0.842365938989,1.72685188059
32.0,0.55803514577,0.170901712802,0.268027238708,0.83537539057,1.71252124218
32.125,0.553404175398,0.169483449499,0.265802959089,0.828442854667,1.69830952954
32.25,0.548811636094,0.16807695595,0.263597138116,0.821567849851,1.68421575575
32.375,0.54425720893,0.166682134478,0.261409622605,0.814749898688,1.67023894206
32.5,0.539740577624,0.165298888222,0.259240260646,0.807988527706,1.65637811785
32.625,0.535261428519,0.163927121121,0.257088901587,0.801283267363,1.64263232057
32.75,0.530819450562,0.162566737914,0.254955396027,0.794633652014,1.62900059564
32.875,0.52641433528,0.16121764413,0.252839595805,0.788039219877,1.61548199641
33.0,0.522045776761,0.15987974608,0.25074135399,0.781499513002,1.60207558407
33.125,0.517713471631,0.158552950854,0.24866052487,0.775014077241,1.58878042763
33.25,0.513417119033,0.157237166314,0.246596963942,0.768582462213,1.5755956038
33.375,0.509156420608,0.155932301084,0.244550527902,0.762204221276,1.56252019697
33.5,0.504931080472,0.154638264549,0.242521074636,0.755878911494,1.54955329911
33.625,0.500740805198,0.153354966845,0.240508463208,0.749606093607,1.53669400974
33.75,0.496585303791,0.152082318853,0.238512553854,0.743385332,1.52394143585
33.875,0.492464287675,0.150820232194,0.236533207968,0.737216194674,1.51129469183
34.0,0.488377470666,0.149568619223,0.234570288094,0.731098253212,1.49875289945
34.125,0.484324568955,0.148327393021,0.232623657917,0.725031082757,1.48631518773
34.25,0.48030530109,0.147096467393,0.230693182255,0.719014261973,1.47398069294
34.375,0.476319387952,0.145875756856,0.228778727045,0.713047373024,1.46174855851
34.5,0.472366552741,0.144665176639,0.226880159339,0.707130001541,1.44961793499
34.625,0.468446520953,0.143464642673,0.224997347291,0.701261736592,1.43758797996
34.75,0.464559020361,0.142274071587,0.223130160148,0.695442170656,1.42565785801
34.875,0.460703780999,0.141093380701,0.221278468246,0.689670899596,1.41382674065
35.0,0.45688053514,0.139922488024,0.219442142993,0.683947522624,1.40209380627
35.125,0.45308901728,0.138761312243,0.217621056865,0.678271642284,1.39045824008
35.25,0.449328964117,0.13760977272,0.215815083399,0.672642864413,1.37891923405
35.375,0.445600114535,0.136467789486,0.214024097177,0.667060798123,1.36747598685
35.5,0.441902209585,0.135335283237,0.212247973827,0.661525055767,1.35612770381
35.625,0.438234992465,0.134212175325,0.210486590004,0.656035252917,1.34487359685
35.75,0.434598208507,0.133098387758,0.20873982339,0.650591008335,1.33371288444
35.875,0.430991605155,0.131993843188,0.207007552681,0.645191943945,1.3226447915
36.0,0.427414931949,0.13089846491,0.20528965758,0.63983768481,1.31166854944
36.125,0.423867940507,0.129812176855,0.203586018787,0.634527859105,1.30078339599
36.25,0.420350384509,1.12873490359,0.201896517995,0.62926209809,1.28998857525
36.375,0.416862019679,1.11936786293,0.200221037875,0.624040036085,1.27928333756
36.5,0.413402603767,1.11007855661,0.198559462074,0.618861310444,1.26866693951
36.625,0.409971896536,1.10086633952,0.196911675204,0.613725561531,1.25813864384
36.75,0.406569659741,1.09173057193,0.195277562836,0.608632432696,1.24769771942
36.875,0.403195657113,1.08267061939,0.193657011488,0.603581570246,1.23734344117
37.0,0.399849654345,1.07368585275,0.192049908621,0.598572623426,1.22707509004
37.125,0.396531419075,1.06477564806,0.19045614263,0.59360524439,1.21689195296
37.25,0.393240720869,1.05593938656,0.188875602838,0.588679088179,1.20679332275
37.375,0.389977331204,1.0471764546,0.187308179482,0.583793812697,1.19677849812
37.5,0.386741023455,1.03848624364,0.185753763714,0.578949078686,1.18684678359
37.625,0.383531572876,1.02986815021,0.184212247588,0.574144549705,1.17699748945
37.75,0.380348756589,1.02132157581,0.182683524053,0.569379892104,1.16722993172
37.875,0.377192353563,1.01284592693,0.181167486947,0.564654775002,1.1575434321
38.0,0.374062144602,1.00444061498,0.179664030989,0.559968870264,1.1479373179
38.125,0.370957912329,0.996105056255,0.178173051773,0.555321852478,1.13841092202
38.25,0.367879441171,0.987838671893,0.176694445757,0.550713398933,1.12896358293
38.375,0.364826517345,0.979640887835,0.175228110259,0.546143189596,1.11959464453
38.5,0.36179892884,0.971511134787,0.17377394345,0.541610907088,1.11030345621
38.625,0.358796465406,0.963448848182,0.172331844347,0.537116236667,1.10108937275
38.75,0.355818918537,0.955453468133,0.170901712802,0.5326588662,1.09195175426
38.875,0.352866081459,0.947524439404,0.169483449499,0.528238486146,1.0828899662
39.0,0.349937749111,0.939661211364,0.16807695595,0.523854789532,1.07390337927
39.125,0.347033718137,0.931863237952,0.166682134478,0.519507471934,1.06499136939
39.25,0.344153786865,0.92412997764,0.165298888222,0.515196231453,1.05615331767
39.375,0.341297755301,0.916460893392,0.163927121121,0.510920768694,1.04738861036
39.5,0.338465425107,0.90885545263,0.162566737914,0.50668078675,2.03869663879
39.625,0.335656599592,0.901313127195,0.16121764413,0.502475991176,2.02177809199
39.75,0.332871083698,0.893833393311,0.15987974608,0.498306089969,2.00499994725
39.875,0.330108683985,0.886415731551,0.158552950854,0.494170793552,1.98836103943
40.0,0.32736920862,0.879059626794,0.157237166314,0.49006981475,1.97186021304
40.125,0.324652467358,0.871764568198,0.155932301084,0.486002868771,1.95549632217
40.25,0.321958271538,0.864530049159,0.154638264549,0.481969673186,1.93926823045
40.375,0.31928643406,0.857355567276,0.153354966845,0.477969947911,1.92317481091
40.5,0.316636769379,0.850240624319,0.152082318853,0.474003415186,1.90721494595
40.625,0.31400909349,0.843184726191,0.150820232194,0.470069799555,1.89138752724
40.75,0.311403223915,0.836187382897,0.149568619223,0.46616882785,1.87569145564
40.875,0.308818979688,0.829248108508,0.148327393021,0.462300229166,1.86012564115
41.0,0.306256181348,0.822366421125,0.147096467393,0.458463734852,1.8446890028
41.125,0.303714650921,0.815541842853,0.145875756856,0.45465907848,1.8293804686
41.25,0.301194211912,0.808773899758,0.144665176639,0.450885995839,1.81419897543
41.375,0.298694689289,0.802062121843,0.143464642673,0.447144224906,1.79914346904
41.5,0.296215909472,0.795406043008,0.142274071587,0.443433505836,1.78421290389
41.625,0.293757700324,0.788805201024,0.141093380701,0.439753580936,1.76940624313
41.75,0.291319891133,0.782259137496,0.139922488024,0.436104194657,1.75472245852
41.875,0.288902312608,0.775767397833,0.138761312243,0.432485093567,1.74016053034
42.0,0.28650479686,0.769329531218,0.13760977272,0.428896026337,1.72571944733
42.125,0.284127177393,0.762945090574,0.136467789486,0.425336743726,1.71139820665
42.25,0.281769289095,0.756613632535,0.135335283237,0.42180699856,1.69719581376
42.375,0.279430968221,0.750334717413,0.134212175325,0.418306545716,1.68311128236
42.5,0.277112052389,0.74410790917,0.133098387758,0.414835142106,1.66914363438
42.625,0.274812380559,0.737932775387,0.131993843188,0.411392546659,1.65529189981
42.75,0.272531793034,0.731808887232,0.13089846491,0.407978520303,1.64155511674
42.875,0.270270131437,0.725735819433,0.129812176855,0.404592825954,1.62793233121
43.0,0.268027238708,0.719713150246,0.128734903588,0.401235228491,1.61442259718
43.125,0.265802959089,0.713740461428,0.127666570296,0.397905494747,1.60102497649
43.25,0.263597138116,0.707817338207,0.126607102789,0.394603393488,1.58773853874
43.375,0.261409622605,0.701943369252,0.125556427493,0.391328695402,1.57456236124
43.5,0.259240260646,0.696118146646,0.124514471444,0.388081173077,1.56149552898
43.625,0.257088901587,0.690341265858,0.123481162283,0.384860600989,1.54853713454
43.75,0.254955396027,0.684612325714,0.122456428253,0.381666755487,1.53568627802
43.875,0.252839595805,0.678930928367,0.12144019819,0.378499414774,1.522942067
44.0,0.25074135399,0.673296679274,0.120432401524,0.375358358894,1.51030361646
44.125,0.24866052487,0.667709187165,0.119432968267,0.372243369718,1.49777004872
44.25,0.246596963942,0.662168064019,0.118441829014,0.369154230926,1.48534049339
44.375,0.244550527902,0.656672925032,0.117458914936,0.366090727992,1.4730140873
44.5,0.242521074636,0.651223388595,0.116484157773,0.363052648173,1.46078997446
44.625,0.240508463208,0.645819076266,0.115517489836,0.360039780489,1.44866730594
44.75,0.238512553854,0.640459612744,0.114558843993,0.357051915712,1.43664523991
44.875,0.236533207968,0.635144625841,0.113608153671,0.354088846351,1.42472294148
45.0,0.234570288094,0.629873746459,0.11266535285,0.351150366635,1.41289958272
45.125,0.232623657917,0.624646608563,0.111730376057,0.348236272503,1.40117434255
45.25,0.230693182255,0.619462849154,0.110803158362,0.345346361585,1.38954640672
45.375,0.228778727045,0.614322108248,0.109883635376,0.342480433192,1.37801496772
45.5,0.226880159339,0.609224028846,0.108971743243,0.3396382883,1.36657922477
45.625,0.224997347291,0.604168256914,0.108067418635,0.336819729537,1.3552383837
45.75,0.223130160148,0.599154441353,1.10717059875,0.334024561168,1.34399165694
45.875,0.221278468246,0.59418223398,1.09798251395,0.331252589083,1.33283826349
46.0,0.219442142993,0.589251289501,1.08887067838,0.328503620784,1.32177742878
46.125,0.217621056865,0.584361265487,1.07983445927,0.325777465368,1.3108083847
46.25,0.215815083399,0.579511822352,1.07087322909,0.323073933518,1.29993036951
46.375,0.214024097177,0.574702623326,1.06198636554,0.320392837488,1.28914262778
46.5,0.212247973827,0.569933334435,1.05317325148,0.317733991089,1.27844441037
46.625,0.210486590004,0.565203624477,1.04443327486,0.315097209678,1.26783497433
46.75,0.20873982339,0.560513164998,1.03576582875,0.312482310145,1.2573135829
46.875,0.207007552681,0.55586163027,1.02717031125,0.309889110897,1.24687950541
47.0,0.20528965758,0.551248697267,1.01864612542,0.307317431851,1.23653201728
47.125,0.203586018787,0.546674045645,1.01019267932,0.304767094417,1.22627039993
47.25,0.201896517995,0.542137357718,1.0018093859,0.302237921488,1.21609394073
47.375,0.200221037875,0.537638318437,0.993495662975,0.299729737424,1.20600193299
47.5,0.198559462074,0.533176615366,0.985250933204,0.297242368045,1.19599367587
47.625,0.196911675204,0.528751938664,0.977074624032,0.294775640618,1.18606847435
47.75,0.195277562836,0.524363981058,0.968966167657,0.292329383839,1.17622563917
47.875,0.193657011488,0.520012437828,0.960925000989,0.289903427829,1.1664644868
48.0,0.192049908621,0.515697006783,0.952950565609,0.287497604119,1.15678433938
48.125,0.19045614263,0.511417388236,0.945042307736,0.285111745635,1.14718452467
48.25,0.188875602838,0.507173284992,0.93719967818,0.282745686693,1.13766437601
48.375,0.187308179482,0.502964402319,0.929422132312,0.280399262982,1.12822323228
48.5,0.185753763714,0.498790447931,0.921709130021,0.278072311554,1.11886043783
48.625,0.184212247588,0.494651131969,0.914060135679,0.275764670815,1.10957534248
48.75,0.182683524053,0.490546166979,0.906474618102,0.273476180511,1.10036730142
48.875,0.181167486947,0.486475267892,0.898952050516,0.271206681719,1.0912356752
49.0,0.179664030989,0.482438152005,0.891491910517,0.268956016833,1.08217982967
49.125,0.178173051773,0.478434538962,0.884093680037,0.266724029556,1.07319913595
49.25,0.176694445757,0.474464150732,0.876756845307,0.264510564889,1.06429297038
49.375,0.175228110259,0.470526711591,0.869480896821,0.262315469117,1.05546071447
49.5,0.17377394345,0.466621948106,0.862265329302,0.260138589802,1.04670175487
49.625,0.172331844347,0.462749589111,0.855109641666,0.257979775772,1.03801548331
49.75,0.170901712802,0.458909365689,0.848013336989,0.255838877108,1.02940129658
49.875,0.169483449499,0.455101011158,0.840975922467,0.253715745135,1.02085859646
50.0,0.16807695595,0.451324261047,0.833996909388,0.251610232414,1.01238678971
50.125,0.166682134478,0.447578853079,0.827075813097,0.249522192726,1.00398528801
50.25,0.165298888222,0.443864527156,0.820212152959,0.247451481068,0.995653507909
50.375,0.163927121121,0.440181025338,0.813405452327,0.245397953641,0.987390870813
50.5,0.162566737914,0.436528091822,0.806655238513,0.243361467837,0.979196802925
50.625,0.16121764413,0.432905472933,0.799961042747,0.241341882232,0.971070735209
50.75,0.15987974608,0.429312917099,0.793322400153,0.239339056577,0.963012103351
50.875,0.158552950854,0.425750174833,0.786738849711,0.237352851787,0.95502034772
51.0,0.157237166314,0.422216998723,0.780209934227,0.235383129928,0.94709491333
51.125,0.155932301084,0.418713143408,0.773735200303,0.233429754215,0.939235249801
51.25,0.154638264549,0.415238365563,0.767314198301,0.231492588996,0.93144081132
51.375,0.153354966845,0.411792423882,0.760946482315,0.229571499743,0.923711056602
51.5,0.152082318853,0.408375079062,0.754631610141,0.227666353049,0.916045448857
51.625,0.150820232194,0.404986093788,0.748369143243,0.225777016609,0.908443455748
51.75,0.149568619223,0.40162523271,0.742158646725,0.223903359219,0.900904549354
51.875,0.148327393021,0.398292262435,0.7359996893,0.222045250764,0.893428206139
52.0,0.147096467393,0.394986951505,0.729891843261,0.220202562207,0.886013906908
52.125,0.145875756856,0.391709070383,0.723834684448,0.218375165583,0.878661136777
52.25,0.144665176639,0.388458391437,0.717827792224,0.216562933989,0.871369385133
52.375,0.143464642673,0.385234688924,0.711870749441,0.214765741574,0.864138145602
52.5,0.142274071587,0.382037738976,0.705963142412,0.212983463534,0.856966916012
52.625,0.141093380701,0.378867319579,0.700104560886,0.211215976097,0.849855198358
52.75,0.139922488024,0.375723210565,0.694294598013,0.209463156521,0.842802498768
52.875,0.138761312243,0.372605193592,0.688532850321,0.207724883082,0.835808327467
53.0,0.13760977272,0.369513052129,0.682818917688,0.206001035066,0.828872198748
53.125,0.136467789486,0.366446571443,0.67715240331,0.20429149276,0.821993630931
53.25,0.135335283237,0.363405538583,0.671532913676,0.202596137445,0.815172146335
53.375,0.134212175325,0.360389742365,0.665960058542,0.200914851388,0.808407271243
53.5,0.133098387758,0.357398973357,0.660433450902,0.199247517832,0.801698535871
53.625,0.131993843188,0.354433023866,0.654952706961,0.197594020989,0.79504547433
53.75,0.13089846491,0.351491687922,0.649517446111,0.195954246033,0.788447624599
53.875,0.129812176855,0.348574761264,0.644127290899,0.194328079089,0.781904528493
54.0,0.128734903588,0.345682041327,0.638781867009,0.192715407228,0.775415731627
54.125,0.127666570296,0.342813327226,0.633480803227,0.19111611846,0.768980783387
54.25,0.126607102789,0.339968419744,0.628223731422,0.18953010172,0.762599236899
54.375,0.125556427493,0.337147121316,0.623010286518,0.18795724687,0.756270648998
54.5,0.124514471444,0.334349236019,1.61784010647,0.186397444682,0.749994580197
54.625,0.123481162283,0.331574569553,1.60441412487,0.184850586836,0.743770594653
54.75,0.122456428253,0.328822929232,1.59109956156,0.18331656591,0.737598260144
54.875,0.12144019819,0.326094123968,1.57789549191,0.181795275375,0.731477148033
55.0,0.120432401524,0.323387964261,1.56480099898,0.180286609585,0.72540683324
55.125,0.119432968267,0.320704262182,1.55181517341,0.178790463771,0.719386894214
55.25,0.118441829014,0.318042831361,1.53893711341,0.177306734033,0.713416912899
55.375,0.117458914936,0.315403486975,1.52616592466,0.175835317334,0.707496474712
55.5,0.116484157773,0.312786045736,1.51350072026,0.174376111492,0.70162516851
55.625,0.115517489836,0.310190325876,1.5009406207,0.172929015172,0.695802586559
55.75,0.114558843993,0.307616147135,1.48848475372,0.171493927881,0.690028324512
55.875,0.113608153671,0.30506333075,1.47613225434,0.170070749959,0.684301981376
56.0,0.11266535285,0.302531699442,1.46388226473,0.168659382575,0.678623159486
56.125,0.111730376057,0.300021077401,1.4517339342,0.167259727715,0.672991464477
56.25,0.110803158362,0.297531290277,1.43968641912,0.165871688181,0.667406505257
56.375,0.109883635376,0.295062165168,1.42773888283,0.164495167582,0.661867893979
56.5,0.108971743243,0.292613530606,1.41589049566,0.163130070323,0.656375246015
56.625,0.108067418635,0.290185216546,1.40414043478,0.161776301608,0.650928179929
56.75,0.107170598752,0.287777054353,1.39248788422,0.160433767423,0.645526317451
56.875,0.106281221316,0.285388876794,1.38093203476,0.159102374536,0.640169283448
57.0,0.105399224562,0.283020518021,1.36947208392,0.15778203049,0.634856705903
57.125,0.104524547241,0.280671813565,1.35810723586,0.156472643592,0.629588215885
57.25,0.103657128612,0.27834260032,1.34683670134,0.155174122913,0.624363447523
57.375,0.102796908435,0.276032716533,1.33565969769,0.153886378276,0.619182037985
57.5,0.101943826975,0.273742001797,1.32457544873,0.152609320256,0.614043627449
57.625,0.101097824987,0.271470297032,1.3135831847,0.151342860167,0.608947859078
57.75,0.100258843723,0.269217444479,1.30268214226,0.150086910059,0.603894378997
57.875,0.0994268249184,0.266983287691,1.29187156437,0.148841382714,0.598882836269
58.0,0.0986017107945,1.26476767152,1.28115070031,1.14760619164,0.593912882867
58.125,0.0977834440514,1.25427173473,1.27051880557,1.13808254369,0.588984173654
58.25,0.0969719678644,1.24386290065,1.2599751418,1.1286379297,0.584096366356
58.375,0.0961672258809,1.23354044644,1.24951897682,1.11927169381,0.579249121541
58.5,0.0953691622155,1.22330365526,1.23914958449,1.10998318556,0.574442102593
58.625,0.094577721447,1.21315181621,1.22886624471,1.10077175993,0.569674975687
58.75,0.0937928486139,1.2030842243,1.21866824336,1.09163677722,0.564947409773
58.875,0.0930144892107,1.1931001804,1.20855487223,1.08257760306,0.560259076545
59.0,0.0922425891844,1.18319899115,1.19852542902,1.07359360834,0.555609650422
59.125,0.0914770949305,1.17337996897,1.18857921722,1.06468416916,0.550998808526
59.25,0.0907179532894,1.16364243198,1.17871554612,1.05584866681,0.546426230658
59.375,0.0899651115427,1.15398570397,1.16893373074,1.0470864877,0.541891599275
59.5,0.0892185174093,1.14440911431,1.15923309179,1.03839702336,0.537394599472
59.625,0.0884781190421,1.13491199797,1.14961295559,1.02977967034,0.532934918953
59.75,0.0877438650243,1.12549369542,1.1400726541,1.02123383021,0.528512248018
59.875,0.0870157043657,1.1161535526,1.13061152477,1.01275890951,0.524126279535
60.0,0.0862935864994,1.1068909209,1.12122891059,1.00435431969,0.519776708921
60.125,0.0855774612779,1.09770515707,1.11192415997,0.996019477102,0.51546323412
60.25,0.08486727897,1.0885956232,1.10269662676,0.987753802935,0.511185555585
60.375,0.0841629902573,1.07956168669,1.09354567015,0.97955672318,0.506943376252
60.5,0.0834645462305,1.07060272017,1.08447065465,0.971427668591,0.502736401524
60.625,0.0827718983863,1.0617181015,1.07547095004,0.963366074647,0.498564339248
60.75,0.0820849986239,1.05290721367,1.06654593135,0.955371381512,0.494426899696
60.875,0.0814037992416,1.04416944483,1.05769497878,0.947443033995,0.490323795544
61.0,0.0807282529336,1.03550418817,1.04891747767,0.939580481515,0.486254741852
61.125,0.0800583127867,1.02691084194,1.04021281848,0.931783178056,0.482219456047
61.25,0.0793939322771,1.01838880938,1.03158039671,0.924050582138,0.478217657897
61.375,0.0787350652669,1.00993749867,1.02301961287,0.91638215677,0.474249069499
61.5,0.0780816660012,1.00155632291,1.01452987248,0.90877736942,0.470313415255
61.625,0.0774336891047,0.993244700084,1.00611058596,0.901235691974,0.466410421854
61.75,0.076791089579,0.98500205298,0.997761168636,0.893756600703,0.462539818253
61.875,0.0761538227986,0.976827809192,0.989481040681,0.886339576222,0.458701335658
62.0,0.0755218445088,0.968721401062,0.981269627085,0.878984103456,0.454894707508
62.125,0.0748951108218,0.96068226564,0.973126357607,0.871689671607,0.45111966945
62.25,0.0742735782143,0.95270984465,0.96505066674,0.864455774112,0.447375959328
62.375,0.0736572035241,0.944803584449,0.957041993668,0.857281908616,0.443663317161
62.5,0.073045943947,0.936962935988,0.949099782231,0.850167576931,0.439981485125
62.625,0.0724397570343,0.929187354774,0.941223480881,0.843112285002,0.436330207536
62.75,0.0718386006893,0.921476300833,0.933412542652,0.836115542876,0.432709230831
62.875,0.071242433165,0.913829238673,0.925666425113,0.829176864666,0.429118303552
63.0,0.0706512130604,0.906245637243,0.917984590337,0.822295768515,0.425557176327
63.125,0.0700648993185,0.898724969902,0.91036650486,0.815471776568,0.422025601855
63.25,0.0694834512228,0.891266714379,0.902811639645,0.808704414933,0.418523334887
63.375,0.0689068283947,0.883870352735,0.895319470045,0.801993213652,0.415050132207
63.5,0.0683349907906,0.876535371333,0.887889475769,0.795337706666,0.411605752619
63.625,0.0677678986995,0.869261260794,0.88052114084,0.788737431785,0.40818995693
63.75,0.0672055127397,0.862047515971,0.873213953567,0.782191930654,0.40480250793
63.875,0.0666477938565,0.854893635904,0.865967406503,0.775700748721,0.401443170378
64.0,0.066094703319,0.847799123795,0.858780996412,0.769263435208,0.398111710984
64.125,0.065546202718,0.840763486966,0.851654224236,0.762879543075,0.394807898398
64.25,0.065002253963,0.833786236827,0.844586595056,0.756548628996,0.391531503185
64.375,0.0644628192796,0.826866888846,0.837577618062,0.750270253319,0.388282297818
64.5,0.0639278612067,0.820004962509,0.830626806518,0.744043980045,0.385060056655
64.625,0.0633973425943,0.813199981291,0.823733677724,0.737869376791,0.381864555928
64.75,0.0628712266007,0.80645147262,0.816897752989,0.731746014762,0.378695573727
64.875,0.0623494766897,0.799758967848,0.810118557593,0.725673468723,0.375552889981
65.0,0.0618320566285,0.793122002214,0.803395620756,0.719651316966,0.372436286449
65.125,0.061318930485,0.786540114816,0.796728475604,0.713679141285,0.369345546697
65.25,0.0608100626252,0.780012848575,0.790116659139,0.707756526942,1.36628045609
65.375,0.0603054177109,0.773539750207,0.783559712203,0.701883062642,1.35494209441
65.5,0.059804960697,0.748804731299,0.777057179452,0.696058340503,1.34369782648
65.625,0.0593086568294,0.742590619963,0.770608609317,0.690281956029,1.33254687143
65.75,0.0588164716424,0.736428077719,0.764213553978,0.684553508079,1.3214884549
65.875,0.0583283709563,0.73031667661,0.757871569332,0.678872598843,1.31052180894
66.0,0.0578443208748,0.72425599223,0.751582214961,0.673238833809,1.29964617195
66.125,0.0573642877834,0.718245603696,0.745345054101,0.667651821743,1.2888607887
66.25,0.0568882383461,0.712285093617,0.739159653614,0.662111174656,1.27816491018
66.375,0.0564161395038,0.706374048067,0.733025583956,0.656616507777,1.26755779364
66.5,0.0559479584716,0.700512056555,0.726942419146,0.65116743953,1.25703870244
